03-06-2023	14:30:00	00:28:30	AWR360 BROADCAST TO BAPTISM	Episode 12
03-06-2023	15:00:00	00:55:30	3ABN TODAY	TBA
03-06-2023	16:00:00	00:28:30	MARANATHA MISSION STORIES	TBA
03-06-2023	16:30:00	00:14:30	CHILD IMPACT INTERNATIONAL	Sunrise Sponsorships
03-06-2023	16:45:00	00:14:30	PAUSE TO PRAY	Join us for prayer and song on the topic of: provision.
03-06-2023	17:00:00	00:28:30	BREATH OF LIFE.	Level Up Part 1 of 2
03-06-2023	17:30:00	00:28:30	AUTHENTIC	TBA
03-06-2023	18:00:00	00:28:30	LAYMEN MINISTRIES	TBA
03-06-2023	18:30:00	00:14:15	UNSHACKLED PURPOSE	Did you know that before you were born, God had already ordained a plan for your life? Tune in to find out more about the Divine design!
03-06-2023	18:45:00	00:14:15	JOURNEYS	A lapsed Slovenian Catholic, Maj was a darwinist, who struggled with the questions of pain and suffering and the purpose of life. A casual recommendation from a friend opens the way for a meticulous search for answers.
03-06-2023	19:00:00	00:58:30	ANCHOR SECRETS UNSEALED SCHOOL OF THEOLOGY: THE EN	The Kingdom In Miniature
03-06-2023	20:00:00	00:55:30	3ABN TODAY	TBA
03-06-2023	21:00:00	00:28:30	WHITE HORSE MEDIA	MONEY plays a large role in the battle between Jesus and Satan. White Horse Media’s 7-part series explores the peril and power of money, laziness, working, eliminating debt, saving, tithes and offerings, investing vs. gambling, retirement, and earth’s final crisis when “no man can buy or sell save he that has the mark.” Revelation 13:17. Based on Scripture and practical wise principles.
03-06-2023	21:30:00	00:27:30	SANCTUARY, SALVATION, AND OUR SAVIOR	The second compartment of the sanctuary is the Holy Place. It is where we grow in Christ after we have been born in Christ. Christian growth is God’s work of a lifetime; its the process where God recreates the image of God in us through His grace.
03-06-2023	22:00:00	00:58:30	REVIVED BY THE SPIRIT	The story is told of a woman who frantically called her Insurance Agent. The conversation went something like this: “Mr. Johnson, I need to increase the Insurance on my house immediately.
03-06-2023	23:00:00	00:55:30	3ABN TODAY	TBA
04-06-2023	00:00:00	00:58:31	DISCOVER	The Rock that Simply Will Not Roll -part 1.
04-06-2023	01:00:00	00:58:30	ANCHOR SECRETS UNSEALED SCHOOL OF THEOLOGY: THE EN	The Kingdom In Miniature
04-06-2023	02:00:00	00:58:00	IT'S COMING	The Book That Breathes
04-06-2023	03:00:00	00:28:45	HEAVEN'S POINT OF VIEW	Discerning Of The Spirits Hal Steenson (Host)
04-06-2023	03:30:00	00:29:30	FROM SICKNESS TO HEALTH	How Clean is Unclean?
04-06-2023	04:00:00	00:59:04	THOMPSONVILLE WORSHIP HOUR	Salvation
04-06-2023	05:00:00	00:28:00	DIGITAL DISCONNECT	Prophecy foretells a last-day assault on the family. With media being the most prominent tool in the enemy arsenal, how can we break the chains and restore the hearts of the children and the joy of family unity?
04-06-2023	05:30:00	00:28:30	EVOLUTION IMPOSSIBLE	One of the key ideas in evolution is that there is a fairly smooth transition from one species of animal to another. So, there should have been a whole lot of animals in between fish and reptiles, and similarly between dinosaurs and birds. This should mean that there are lot of fossils of these intermediate animals. The question is—do these fossils exist? It feels like a little bit of a detective story, looking for the links in the chain. How does the evolutionary process work and why would we be looking for these fossils in the middle between different animals? Find out in this program.
04-06-2023	06:00:00	00:28:31	BODY AND SPIRIT AEROBICS	Baby Boomers Dick Nunez, Becky Garber, Fred Garber
04-06-2023	06:30:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	Real love requires time.  That is why after God made the world in six days, He made one more day for a special relationship time between God the Creator and His creatures.
04-06-2023	07:00:00	00:58:30	AMAZING ADVENTURES	A Day with the King
04-06-2023	08:00:00	00:55:30	3ABN TODAY	TBA
04-06-2023	09:00:00	00:27:02	YOUR FAVORITES BY REQUEST	Victory In Jesus
04-06-2023	09:30:00	00:28:30	ADVENTURES IN MISSIONS	TBA
04-06-2023	10:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	Our focus this week will be on a commitment and love for God that will prevent us from receiving the “mark of the beast.” The central issues in the great controversy between Christ and Satan outlined in Revelation are loyalty, authority, and worship. The beast power of Revelation 13, the little horn in Daniel 7, and the “son of perdition”in 2 Thessalonians all speak of a power that usurps God’s authority and introduces a counterfeit system of worship, while using force and coercion to compel allegiance.
04-06-2023	11:00:00	00:58:00	3ABN WORSHIP HOUR	TBA
04-06-2023	12:00:00	00:28:30	THE INCREDIBLE JOURNEY	TBA
04-06-2023	12:30:00	00:28:30	TIMELESS HEALING INSIGHTS	Healing Insights from the Gospel of Mark: Object Lessons and Healing: Part 2 of 2
04-06-2023	13:00:00	00:58:30	REVIVED BY THE SPIRIT	The story is told of a woman who frantically called her Insurance Agent. The conversation went something like this: “Mr. Johnson, I need to increase the Insurance on my house immediately.
04-06-2023	14:00:00	00:28:30	BODY AND SPIRIT (NEW)	Quick Start Cardio Andi Hunsaker (Host), Nancy Diaz, Lyndi Schwartz
04-06-2023	14:30:00	00:14:30	KIDS X-PRESS	Humility with Others
04-06-2023	14:45:00	00:14:30	CREATION IS! SCIENCE	It fun to stabilize different forces like a bike wheel.
04-06-2023	15:00:00	01:56:00	3ABN TODAY  LIVE	TBA
04-06-2023	17:00:00	00:29:00	THE CARTER REPORT	TBA
04-06-2023	17:30:00	00:29:00	THE CARTER REPORT	TBA
04-06-2023	18:00:00	00:28:30	JESUS 4 ASIA NOW	With over 17,000 islands in Indonesia the need for a flight program is real.
04-06-2023	18:30:00	00:28:30	SALVATION IN SYMBOLS AND SIGNS	King Nebuchadnezzar went from praising God, to commanding the kingdom to bow down and worship the image that he created. Discover just how dangerous one man's pride can be.
04-06-2023	19:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	Our focus this week will be on a commitment and love for God that will prevent us from receiving the “mark of the beast.” The central issues in the great controversy between Christ and Satan outlined in Revelation are loyalty, authority, and worship. The beast power of Revelation 13, the little horn in Daniel 7, and the “son of perdition”in 2 Thessalonians all speak of a power that usurps God’s authority and introduces a counterfeit system of worship, while using force and coercion to compel allegiance.
04-06-2023	20:00:00	00:55:30	3ABN TODAY	TBA
04-06-2023	21:00:00	00:58:00	THREE COSMIC MESSAGES: EARTH'S FINAL CONFLICT	Ablaze with God’S Glory
04-06-2023	22:00:00	00:28:30	STRATEGIES FOR STRONGHOLDS	Join Michael Carducci and Kezia Chisholm as they discuss the difficulties of growing up in a fatherless home. Tune in to find out the strategies they implemented to overcome their struggles.
04-06-2023	22:30:00	00:28:32	LINEAGE	The reformation would spread from its early base in Germany and Switzerland to Scandinavia, where Sweden would be the first country to fully adopt the Lutheran faith. Scotland would follow after the teachings of John Calvin more due to the huge influence that John Knox, a student of Calvin would have. Another often understated reformer was William Tyndall, translator of the Bible and martyr for the cause.
04-06-2023	23:00:00	00:55:30	3ABN TODAY	TBA
05-06-2023	00:00:00	00:58:30	THREE ANGELS MESSAGE.	How To Glorify God Pr. Stephen Bohr
05-06-2023	01:00:00	00:57:31	CELEBRATING LIFE IN RECOVERY	Shine Your Sink Cheri Peters (Host), Joe Bates, Melissa Bates
05-06-2023	02:00:00	00:59:34	REVELATION OF HOPE (PACLEB)	Revelation's Spirit of Prophecy Taj Pacleb
05-06-2023	03:00:00	00:58:00	3ABN HOMECOMING	TBA
05-06-2023	04:00:00	00:56:25	TABLE TALK	The Seven Churches
05-06-2023	05:00:00	00:15:00	HIS WORDS ARE LIFE	2 Chronicles 32:23 - 34:30 Kelly Mowrer
05-06-2023	05:15:00	00:14:46	GRANDMA'S HOUSE	We visit Grandma's home town today and we go to an old church, inside we see the bell tower, then we visit a really old historic site of an very old chapel, it is really unique, it was built in 1858. Very different from churches and buildings today. We find out that someday we will all share the same hometown, do you want to know more? Check it out on Grandma's house today?
05-06-2023	05:30:00	00:28:00	COOK 30	Turkish Falafel Wraps Jeremy Dixon
05-06-2023	06:00:00	00:28:32	BODY AND SPIRIT	Does Everyone Need Milk?
05-06-2023	06:30:00	00:29:00	WHEN WE TALK	Understanding what’s in our hearts can help us to articulate it well and communicate it effectively.
05-06-2023	07:00:00	00:29:30	TINY TOTS FOR JESUS	Trees In Heaven Linda Johnson
05-06-2023	07:30:00	00:14:00	JESUS MY LIGHT	You are special to God. Join Aunt Francine and kids as we live for Jesus.
05-06-2023	07:45:00	00:14:30	3ABN KIDS CAMP CREATION CRAFTS	Learn to make thumbprint insects to decorate clay pots for your pretty plants.
05-06-2023	08:00:00	00:55:35	3ABN TODAY BIBLE Q&A	Should our secret sins remain secret? And how can we repent from them? Find out the answer to these questions—and many more—on 3ABN Today Bible Q & A with Ricky Carter, Shelley Quinn, John Dinzey, and John Lomacang.
05-06-2023	09:00:00	00:28:30	PRAISE HIM NOW	TBA
05-06-2023	09:30:00	00:27:45	BOOKS OF THE BOOK	John Among the Gospels Deyvy Rodriguez & Jon Paulien JBOTB00003A
05-06-2023	10:00:00	00:57:41	DANIEL ALL ACCESS	Join Pastor CA Murray as he presents “THE TRAIN IS ON THE TRACK”. This is a very engaging study from chapter 11 in the book of Daniel. It is much more in depth than the other chapters. This chapter introduces new characters in the picture, but this does not alter or change the prophetic view.
05-06-2023	11:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	Our focus this week will be on a commitment and love for God that will prevent us from receiving the “mark of the beast.” The central issues in the great controversy between Christ and Satan outlined in Revelation are loyalty, authority, and worship. The beast power of Revelation 13, the little horn in Daniel 7, and the “son of perdition”in 2 Thessalonians all speak of a power that usurps God’s authority and introduces a counterfeit system of worship, while using force and coercion to compel allegiance.
05-06-2023	12:00:00	00:58:00	BEHOLD THE LAMB PRESENTS	“A Manufactured Religion” may be popular, enjoyable, and even meaningful at times. But if our religion is NOT built and firmly grounded on the Rock, Jesus Christ, as taught in the Holy Bible, at the end of our life, we will find that it was nothing but sinking sand! This may be a shock to many, but the Devil is working within and without, the churches of our day as he has done in past ages. “A Manufactured Religion” is just another SNARE of the enemy that we MUST be aware of and pray earnestly NOT to fall victim to! So, tune in and study along with Pastor Kenny & Chris Shelton as they bring you this timely message.
05-06-2023	13:00:00	00:28:01	OFF THE GRID	Rescue On Another Level
05-06-2023	13:30:00	00:28:30	ABUNDANT LIVING	The 3 Diets Curtis & Paula Eakins
05-06-2023	14:00:00	00:28:30	ACTION 4 LIFE	Radio Station #2
05-06-2023	14:30:00	00:28:46	HEAVEN'S POINT OF VIEW	The Gift Of The Holy Spirit Part. 2 Hal Steenson (Host)
05-06-2023	15:00:00	00:55:35	3ABN TODAY BIBLE Q&A	Should our secret sins remain secret? And how can we repent from them? Find out the answer to these questions—and many more—on 3ABN Today Bible Q & A with Ricky Carter, Shelley Quinn, John Dinzey, and John Lomacang.
05-06-2023	16:00:00	00:28:30	3ABN KIDS CAMP KITCHEN FUN	Have fun hand mixing this unusually thick tortilla and plop your beans on top.
05-06-2023	16:30:00	00:14:30	TINY TOTS KITCHEN	Tiny tots learn how to cook with Miss Cinda. Miss Bonnie's Cheezy Crackers
05-06-2023	16:45:00	00:14:30	TINY TOTS WORSHIP	Our Forever Home
05-06-2023	17:00:00	00:28:30	ASAP MINISTRIES	Healing The Brokenhearted In Cambodia
05-06-2023	17:30:00	00:27:02	YOUR FAVORITES BY REQUEST	Victory In Jesus
05-06-2023	18:00:00	00:28:30	IIW SABBATH SCHOOL	TBA
05-06-2023	18:30:00	00:28:30	ENJOY HEALTHY EATING	In the busyness of our lives, it is important to sit down as a family and enjoy eating together. Family meals are a time for the entire family to bond together. There are physical, emotional, social, behavioral, and spiritual benefits to eating together as families. In this program, Mrs. Finley will share tips on making family meals enjoyable.
05-06-2023	19:00:00	00:54:22	UNLOCKING BIBLE PROPHECY	Do you want to know the origin of evil? Why there is so much suffering in the world? Join Cami as she presents The Great Controversy; see the fall of Lucifer and how this angel of light became Satan. there is a very real battle going on for your life. Watch The Great Controversy and see God’s plan in navigating through this cosmic battle
05-06-2023	20:00:00	00:55:35	3ABN TODAY BIBLE Q&A	Should our secret sins remain secret? And how can we repent from them? Find out the answer to these questions—and many more—on 3ABN Today Bible Q & A with Ricky Carter, Shelley Quinn, John Dinzey, and John Lomacang.
05-06-2023	21:00:00	00:58:15	SUMMER CAMP MEETING	It is not the perfection of our faith, but the perfection of our God that sustains us. This message examines the components that God uses to develop His perfect faith in us. It is the work of God to replace our imperfect faith with His. By following the methods that God has ordained to grow our faith, we experience and are sustained by God, the perfecter of our faith.
